blockNumber,timeStamp,hash,from,to,value,gasPrice,gas
19105492,1706450435,0xbeab5528dd766518c95fcd09435ee87279e7268acaaa88f6c8bce525729b798e,0x5fc81957adc77457e2f8601cf48b3c857bf0a3f7,0xaf87dde018d75dfd15c377c1f8b7451aa5515ffd,100181662644819965,14267423973,21000
17404009,1685842307,0x7d3f849d9cbcae7f632d6f9b8aeefd9ca603dcf7e1968c206610c9f32eaf319d,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x4c08f086962f78f05e83b02195afd2a973c89564,13446000000000000,23002292579,207128
17433219,1686198479,0x9961367eaef89ff8534dd71258225ca5bd5f2c0f873a772b5f40614d9a618153,0x4c08f086962f78f05e83b02195afd2a973c89564,0x253553366da8546fc250f225fe3d25d0c782303b,0,18655825139,44206
17433341,1686199955,0xb547f7f5aa585413d6e5d1d4b31af1b7f9cf4d8b125c61fc8ed72880d46ce5c3,0x4c08f086962f78f05e83b02195afd2a973c89564,0x253553366da8546fc250f225fe3d25d0c782303b,2779926960526904,18654813225,433727
17657849,1688926331,0x3ef8e47f9d557aa05542580aa4a035eecebf07e1444bd51f924b1c8b82ffcfa0,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x4c08f086962f78f05e83b02195afd2a973c89564,48111400000000000,20475219410,210000
17661722,1688973323,0x6898c8d8e8074e06f498c3bd1b49ee8ca88767906ecf58713ac2b3431cd7c39f,0x4c08f086962f78f05e83b02195afd2a973c89564,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13524290391528846,17006890710,175845
17725931,1689753887,0x49bf62a87c2671053578d9271891ba45193da2d812476a0b1ce036500f760712,0x4c08f086962f78f05e83b02195afd2a973c89564,0x32400084c286cf3e17e7b677ea9583e60a000324,27568495408163803,16072480610,149210
17725959,1689754223,0x9eb2a835a1eaa9370969837c7cb7cee50ba324570ad02856b6d4e6eb1469bb84,0x4c08f086962f78f05e83b02195afd2a973c89564,0xabea9132b05a70803a4e85094fd0e1800777fbef,4434768619151720,16490447660,90000
17843111,1691170151,0xc608b52251044c139986f280aa437284f675800d5dd67edf106d79ca0f68f55e,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x4c08f086962f78f05e83b02195afd2a973c89564,11315800000000000,39865948198,210000
17846525,1691211395,0x48d9c06e106187c5d9411de4409eb4bc71df77e47ca926a0015df716a27c90ee,0x4c08f086962f78f05e83b02195afd2a973c89564,0xb584d4be1a5470ca1a8778e9b86c81e165204599,175500000000000,13492021248,29397
17846889,1691215787,0x9d3b0fe4aeb4b80617cf50c14684e0af0319a4e1743a1a855f705cbfa9e5fe49,0x4c08f086962f78f05e83b02195afd2a973c89564,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13812549771,69156
17854974,1691313503,0x1eaaa4a1602cf7338c454cfb0077e43f1c79f74eab57f1315b22148e85bff907,0x4c08f086962f78f05e83b02195afd2a973c89564,0xb584d4be1a5470ca1a8778e9b86c81e165204599,147020000000000,12376819144,29367
17946953,1692425459,0xb318c60db77c5cadd4903a168722e25406b535f7816b788cb3b136028f0557db,0x4c08f086962f78f05e83b02195afd2a973c89564,0xb584d4be1a5470ca1a8778e9b86c81e165204599,187640000000000,13208325406,29555
17947574,1692433007,0xc2cb8a245fef5b24ba8b11d231683e59a9347c435b8723d9692b5de22427f305,0x4c08f086962f78f05e83b02195afd2a973c89564,0xe031520255b3b9f410e46e18bff6507e98ed65c5,8829202791421981,13538514269,21547
19505960,1711302275,0xffa0c4d4397395ed5fb924dd1f92ed3e5f9922c68055e26e1f860c0d18c3e615,0x4c08f086962f78f05e83b02195afd2a973c89564,0x9234f83473c03be04358afc3497d6293b2203288,0,25979222803,78797
19509980,1711351235,0x7ee7fc5b76c4a379a15f04acc195dce231decf828fd05e6b39ba598eec593c96,0x4c08f086962f78f05e83b02195afd2a973c89564,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,21601655339,51785
17404995,1685854271,0xaa38b21c0f31fd3d1b85d9dd877077812160874365a1fe4201350efc073aaf64,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,13137000000000000,20845290572,207128
17442403,1686310403,0xccad18c37ae27b86c89f97ef43414c6eae08fdc6d485e7320a802e5674835d9e,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0x253553366da8546fc250f225fe3d25d0c782303b,0,17981254860,44194
17442411,1686310499,0x26ac9d31ec2c21669e95d7fe7e511148fa8e4191fe6629e09aa7d03613b20f64,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0x253553366da8546fc250f225fe3d25d0c782303b,2764414133687468,17238572580,435911
17657800,1688925743,0xa5e6743253dd8475e3c56ecfab54a74cc403f081b3b530b599166b1601ff91f7,0xa7efae728d2936e78bda97dc267687568dd593f3,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,49233600000000000,33215943721,210000
17661913,1688975627,0x6e78b69dc21cb19eb95cb60c07f246856daf7dfe8f75a15cc2bb42bf32939184,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13595381762007360,15073922456,175845
17747324,1690012643,0xf8cdc4d37241934d281c61d527ff3a1508f65d39a634534c259b1c89636fa09e,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0x32400084c286cf3e17e7b677ea9583e60a000324,29138729846205060,15336905990,149210
17747327,1690012679,0x7c947641350dbf48eaf94caccb2324f2209bccd889338c6de94211868f0c0934,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xabea9132b05a70803a4e85094fd0e1800777fbef,4567139273069460,15374453529,90000
17843050,1691169419,0xec1e41042a9946e7db8f923020b33c8f6bf5ee6ced74b7a7771d53b8a089a1d7,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,10343300000000000,39766505465,210000
17846952,1691216543,0x28be074e8ede4d385361d37bc0ed253daa5d11f77ae671930f77a53c27a00bdb,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,122240000000000,14609382617,29939
17847071,1691217971,0x25842dcfc7eee7150b96c9f7800d0227945d55db419c1abada542bb326a452f0,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13974421655,69156
17855242,1691316755,0x6c8a7310bb17929a4f25e039d7a1bfe261e098cdd84b36df54d18d03652f2607,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,124690000000000,12220013066,29495
17947021,1692426275,0xd5abf876a41c7ca608afde1963bf5d16c3bea9ca3b8761cce08d4c54ce927c6e,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,101910000000000,13641972780,29667
17947936,1692437387,0x331a1ba1245f0ad0271912a7ff81843d2cbc698d07a3cd31eeac642c86a281f9,0x936d69a4d961cf527f21afbd99ebc8426161cdd1,0x6401d42a66d8520188ab23ac989f6d211de8f41d,7958378087704669,13046017359,21706
16839933,1678963931,0x93ca96283be74e452b10c3fd14f0b08e3570709781560b781de671daaaf4d881,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x17492d83a532231de34f6959b44781154e5e8825,8800000000000000,39450573777,207128
16839961,1678964279,0x980134e7a0c6c6e7fca09855ef889fab9b897a8caea20cdfbf676d2ed46c738a,0x17492d83a532231de34f6959b44781154e5e8825,0x7fdf19aa8e0821f2ef5eaea44f73c904722cf674,0,32906950328,103800
16840036,1678965191,0x0487eccb6b149d306972b660a72f064ae55d44d7c048bf3c845457ab7dedee79,0x28c6c06298d514db089934071355e5743bf21d60,0x17492d83a532231de34f6959b44781154e5e8825,8800000000000000,28519876790,207128
16840073,1678965635,0x3a95da33b07ccdbc6a5b1bca169571ba6f93520bad4ad87bc41a71aa9426c555,0x17492d83a532231de34f6959b44781154e5e8825,0xc97d6c52f3add91fa1c5287a453d7444aecbca83,0,22962637742,46532
16840114,1678966127,0x1afd04df01dd67844ad49d7c3f4ae789f5b868ee46e7f3dad35d7a543213c90c,0x17492d83a532231de34f6959b44781154e5e8825,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0,23989981985,231099
16840263,1678967939,0x493395acd851506a7e00206ff6d61656245cf2326b8a3b3d9cd64440943e050d,0x17492d83a532231de34f6959b44781154e5e8825,0xa4124178388e0f6cc981b8e7bcdaa11561dbc529,77528658191571672,20705962639,21000
17405217,1685857019,0xae5d5c195882b4ba697337a9326c72fe202bf90461fb6a8c0fb0cb340a98c4b5,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x17492d83a532231de34f6959b44781154e5e8825,10278000000000000,24030786836,207128
17412846,1685950175,0xce1a552a7cc9275714c73d694d03c34cca94e8093b57b48f4cde669f3d9c3066,0x17492d83a532231de34f6959b44781154e5e8825,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,19482002241,116900
17605587,1688291951,0x00dc884ad220bb9f1f6393171e73785424b25ffbd70bce057555987a5dedd459,0x17492d83a532231de34f6959b44781154e5e8825,0x932261f9fc8da46c4a22e31b45c4de60623848bf,0,12989337917,75683
17657704,1688924591,0xa884173903a3bccbab686c7c351271a06eb97002fa2dba47c3e6053c6e3887f3,0xa7efae728d2936e78bda97dc267687568dd593f3,0x17492d83a532231de34f6959b44781154e5e8825,45678500000000000,23855675288,210000
17661517,1688970863,0xdb294fc58964223a2cf8c05f90e42b5786ebaa55ac61039673396cd79d998885,0x17492d83a532231de34f6959b44781154e5e8825,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13214650043781900,15664330274,175845
17675365,1689139187,0xe3771bacb4e89557fc28a252b34dd4a7027b332e24df26de5b715a9c584723b1,0x17492d83a532231de34f6959b44781154e5e8825,0x32400084c286cf3e17e7b677ea9583e60a000324,29473228879400000,14446808205,149210
17675380,1689139367,0x55c4251f17ec399f9d199c5c1f0a75eea4c0743578a55d017a02f0df5898e088,0x17492d83a532231de34f6959b44781154e5e8825,0xabea9132b05a70803a4e85094fd0e1800777fbef,4500000000000000,15478357528,90000
19105506,1706450603,0xe473c3bf227b84bf58854941afb7bceeb9efff488f0e21eb065cdb710e6dcb3b,0x17492d83a532231de34f6959b44781154e5e8825,0xa4124178388e0f6cc981b8e7bcdaa11561dbc529,100571460624694200,12084305231,21000
17406305,1685870243,0xbd7d39a22c34c57075bc353c5f1d3c9ab6efa85f81d4f1dc5f202f83149d12e1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x348d85596bbfbf59582e65681e7d8830fac8dda9,12469000000000000,24315124737,207128
17449333,1686394787,0x46871b4e48ef3c17215f64413bc87f7e1c7059d6b19d5b0e9eb1107875672cba,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0x253553366da8546fc250f225fe3d25d0c782303b,0,18228470191,44206
17449362,1686395147,0x1276a0452bbcc03f451b80dd558bdca7fb679aa831ae97d747604330f2b43618,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0x253553366da8546fc250f225fe3d25d0c782303b,2923389985959528,18198542128,434675
17657823,1688926019,0x4541abfd955eb5ece551b6b236e40516caf74b5578ef8f427efc0b068593e0e5,0xa7efae728d2936e78bda97dc267687568dd593f3,0x348d85596bbfbf59582e65681e7d8830fac8dda9,49193000000000000,31711870642,210000
17661986,1688976527,0xa84791bf666444d881d422488e16cb832b101a2059f1c5b057bdfeab7cc8d478,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13442366126933960,12475536128,175845
17775141,1690348979,0x1d8a0b93ca0068a407b3dca6bbc2bcc0196e8876fe36c375a341249626bcb973,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0x32400084c286cf3e17e7b677ea9583e60a000324,28349875675589586,15978070740,149210
17775145,1690349027,0x0c702f1d7240b9d3b159341a6bab049e6834e8d65deb5c66447d56659a491dca,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xabea9132b05a70803a4e85094fd0e1800777fbef,4405182371209928,15966913755,90000
17842874,1691167283,0xaf510716f88aacb403ff73f3131762ead20562763d88ca7fbff8abed55bfd40e,0xa7efae728d2936e78bda97dc267687568dd593f3,0x348d85596bbfbf59582e65681e7d8830fac8dda9,10055300000000000,24075075197,210000
17846758,1691214215,0x422b8c097147dd74009e66965433a206b1237f4eac6d7c99ad167533fec2e0c5,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xb584d4be1a5470ca1a8778e9b86c81e165204599,110950000000000,14486428076,29920
17847247,1691220095,0x8a5545fcd699de89a7e673837c407af6510a990261351abe178162405c1f0f37,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,14694338565,69156
17855016,1691314007,0xea498adeb3d5793febd39de61e5b6e423891b8a36b2d2586f93439b972f302c7,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xb584d4be1a5470ca1a8778e9b86c81e165204599,137539999999999,12978840034,29281
17946727,1692422735,0x960a9bd3cec70f055eeffb60b6bbaed673bfdb6a153b3173caa6c153a3f81cd1,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0xb584d4be1a5470ca1a8778e9b86c81e165204599,157460000000000,12961125290,29934
17948059,1692438875,0xe1cbe0bacc0586eb95e812049f08dc87082e0285bf70bca74d75e1cccc0bdc72,0x348d85596bbfbf59582e65681e7d8830fac8dda9,0x5a6e32663901c30dc112a6c9fbb7c4cd94e87a71,7653346853137722,12126808438,22035
17426638,1686118259,0x8822606338dc1cb894ba0857a500b3ddc06668c17f9e1c44781466ee0f30738e,0x28c6c06298d514db089934071355e5743bf21d60,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,16018000000000000,22055521973,207128
17433226,1686198563,0x28c72fd6b6860dfcf4705cd4af3fb8280890afa4c8f108002555af02db0a2cca,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0x253553366da8546fc250f225fe3d25d0c782303b,0,22639200837,44206
17433341,1686199955,0x16c4899d52969846814398950acc0b9a51319c5ab585cc6e6b3d1fc48b84a511,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0x253553366da8546fc250f225fe3d25d0c782303b,2779926960526904,18660813225,433862
17657869,1688926571,0x68e4e81e5bf96a753b3b3d87e4ecc0dafc9d3fc44de143370d3c5d1a39282770,0xa7efae728d2936e78bda97dc267687568dd593f3,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,47869700000000000,19607631028,210000
17661712,1688973203,0x73c19bcb82f5594be734f05cb250c8e1cbae7a050ee3d118df25a38248d8d044,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13568333578818232,14788636596,175827
17703800,1689485543,0x46aac548effcd45a518f75933057ac9cab26cefa64a00612ac93deb38cb2c982,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0x32400084c286cf3e17e7b677ea9583e60a000324,29862724007234492,14211894121,149181
17703804,1689485591,0xe9ddc052769840e037322dc51f084a8e4f55b39f5a3775c2e358be9a48f0a610,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xabea9132b05a70803a4e85094fd0e1800777fbef,4809856377000000,14154478232,90000
17842884,1691167403,0x1ef6ae4a25426808d1789c5c5e781e4f09106d27817ef76cd69135ef6d5d9c63,0xa7efae728d2936e78bda97dc267687568dd593f3,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,11929900000000000,27021219439,210000
17846505,1691211155,0x36cc41dcc91658d1d87f6ddd9a0c388b48c049f79050412f80e77e1f4191ebf5,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,150450000000000,12814438156,29920
17846887,1691215763,0x1834b9bcbf05e70b0bc18246f414d282f031f7706a31a1cb9f6709cdee0d4012,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,14641605608,69156
17854940,1691313095,0x5603ecab995861cebc7945f96e799d81165d0bff9f1c4932893c34302d250303,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,138360000000000,14299619647,29934
17947316,1692429875,0x4aac7292dc64bfd2f4193abf5df2a422795817eb956f154a51adb35108f8f948,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xb584d4be1a5470ca1a8778e9b86c81e165204599,188690000000000,12895488013,29274
17947954,1692437603,0x5f7154c2e8003c8ae2a8f99c3ec13fa4fa2b761cdd1d4a811c4531b050b6dcc0,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0x4fc382c2179b9569b9ede058e5de3b72c4396a3d,9519329281058662,14224908180,21841
19506114,1711304159,0xaa20775c96a5d8d239b319dce8cf37a20bb0001039b6c9d252d847cc71d65e7b,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0x9234f83473c03be04358afc3497d6293b2203288,0,21798147585,79323
19510065,1711352267,0x5f4964abce98f2cc783cc7c42b7519a55b6031dc464c9502609130796ef70248,0xbf027c8efce700130a39a6fb0e37c95a432f85f1,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,18586270246,51785
17403633,1685837735,0x8a68dd45ac2546f5b1d46a594b5418988153e36c50f91b25feccf004ff9197ac,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x27e04303531699223f9b46c147ea78e208debd83,11872000000000000,21492975442,207128
17420667,1686045407,0xd369ab81db6c63c5c8583c92c7e1cdc6f1ebcb82b987c5f7e6cf9b469e2f5beb,0x27e04303531699223f9b46c147ea78e208debd83,0x253553366da8546fc250f225fe3d25d0c782303b,0,18822099167,44206
17420700,1686045827,0x21a11184e911dbc7c282f6f394491d65f14b50baca811e1d7cf7f8dde4d4d6d1,0x27e04303531699223f9b46c147ea78e208debd83,0x253553366da8546fc250f225fe3d25d0c782303b,2751643432801529,19119939712,425672
17657896,1688926895,0xef686a77277359e558610d4f1b71b4c88072735e002986353f9a925af5b6c7be,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x27e04303531699223f9b46c147ea78e208debd83,49543900000000000,19832198988,210000
17661618,1688972075,0x3d39ec42a137175444e6b915aed39190c6dd8fe32a36d8b90e234eeff404ec08,0x27e04303531699223f9b46c147ea78e208debd83,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13329488001552406,15499836054,175845
17690451,1689322523,0x4b2e406def1a4c7e5489df032bfae3230e1c606feb7632fbbed3296cb4364e08,0x27e04303531699223f9b46c147ea78e208debd83,0x32400084c286cf3e17e7b677ea9583e60a000324,28002355352127792,14774690054,149210
17690963,1689328751,0x1883977e2b18623614fc7f13cb22d51c10524ee847fe243df03c24c7230c000f,0x27e04303531699223f9b46c147ea78e208debd83,0xabea9132b05a70803a4e85094fd0e1800777fbef,4240896664170000,14157656052,90000
17842643,1691164499,0xe925a54a73c40cc4c9beca54051ca2c63486613c8306df730064e5243c01e9d5,0xa7efae728d2936e78bda97dc267687568dd593f3,0x27e04303531699223f9b46c147ea78e208debd83,11879800000000000,27304748132,210000
17846759,1691214227,0x4af84c7109eab27c91ba852bdf8ed47d557bd9bf065a6669747b8e17c55e90e7,0x27e04303531699223f9b46c147ea78e208debd83,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13898157776,69156
17847124,1691218607,0x4121e59f523bc971b9b85a57acaf69f0a846079240264c9abf3fcf1de772d470,0x27e04303531699223f9b46c147ea78e208debd83,0xb584d4be1a5470ca1a8778e9b86c81e165204599,140760000000000,14669654907,29440
17854350,1691305955,0xd41052e18b86b1fc24fd2e55d0b58f2123b94d8dbd8be613c88f7444284cc823,0x27e04303531699223f9b46c147ea78e208debd83,0xb584d4be1a5470ca1a8778e9b86c81e165204599,133470000000000,13400731489,29605
17946963,1692425579,0x327d0a3a34cf529c6f93aeda0ccf1f466ef944a00b0d5e085abe4170de77e8b3,0x27e04303531699223f9b46c147ea78e208debd83,0xb584d4be1a5470ca1a8778e9b86c81e165204599,147530000000000,13402625545,29432
17948263,1692441359,0x8d4d57c7670d8d469eb2a38db26cff8735e1c162a503e233d6cfae159586429c,0x27e04303531699223f9b46c147ea78e208debd83,0x4fd40d7009b0790221931145732c64195bb3d538,9634350687204684,13984505135,21984
19105750,1706453615,0x8e73dc4c5d988963b1f8d105a7532f35ecd2be830c88eeebea39bfac245a4063,0x27e04303531699223f9b46c147ea78e208debd83,0x4fd40d7009b0790221931145732c64195bb3d538,100046558805938879,13703604574,21000
16839933,1678963931,0xf71d02a8ee2336f98dee3fef3e2b6458b914d9d186b2fa79901a501a58856e9d,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x096caa205aee9afa238a2425f36dabe648a54b60,8800000000000000,39450573777,207128
16839962,1678964291,0xe0c67c331bc778ab5d9e5a73dd78975ac69918cd87f8c01fc04246a1182cc4a7,0x096caa205aee9afa238a2425f36dabe648a54b60,0x7fdf19aa8e0821f2ef5eaea44f73c904722cf674,0,33250737641,103800
16840037,1678965203,0x402cca7727960a892b372802c1e633db93debba89aa9818d1cb74e88555767a8,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x096caa205aee9afa238a2425f36dabe648a54b60,8800000000000000,28244564889,207128
16840071,1678965611,0x0bdcfbdb58b82b32037eb5b01cdcf3181a29abdce6e614072ec0644317760e21,0x096caa205aee9afa238a2425f36dabe648a54b60,0xc97d6c52f3add91fa1c5287a453d7444aecbca83,0,23579743825,46532
16840115,1678966139,0xd60201fbdfba53446a053e16c4426814517018dc4edbf8dfac0b289ea9e53fde,0x096caa205aee9afa238a2425f36dabe648a54b60,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0,22940830134,225238
16840270,1678968023,0x7971dabafefe80ad621309e69bd3f3bcab2d7012b19de57400f281d7e09d5755,0x096caa205aee9afa238a2425f36dabe648a54b60,0x1ee22e8bd2f86a4bd2ae1e7f827f2279b9cdf445,77607653916325174,20906738596,21000
17415980,1685988395,0xd8b44db25c0076038feff4d529eed6a9fe734910668b1314cd14132006186e56,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x096caa205aee9afa238a2425f36dabe648a54b60,12598000000000000,64083810397,207128
17426827,1686120563,0x70404cd5fd907eecac90d2163eb68d5befe6746cf9d9acdbe48702e66daa659f,0x096caa205aee9afa238a2425f36dabe648a54b60,0x253553366da8546fc250f225fe3d25d0c782303b,0,20464285377,44206
17426836,1686120671,0x485951518fcb6a91b6176b7e77eae83ab646626dba4a68cce80002f70cae65f9,0x096caa205aee9afa238a2425f36dabe648a54b60,0x253553366da8546fc250f225fe3d25d0c782303b,2713718645910636,19202995794,435134
17657832,1688926127,0xd906f2f8f518eb5f28f732f098be89ba9350ba1dc2881d1ca3c3720d7750c093,0xa7efae728d2936e78bda97dc267687568dd593f3,0x096caa205aee9afa238a2425f36dabe648a54b60,48291700000000000,19404680723,210000
17661582,1688971643,0x4cb48094618c25fb95d513cde41f0ab9542d912bd50ea6ea974db4fb7e87504b,0x096caa205aee9afa238a2425f36dabe648a54b60,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13221873988245496,17698782652,175845
17682638,1689227639,0x68e88e27329ec3351e1e35481113efbaeceef131390ffd6fb1f6675886bbf606,0x096caa205aee9afa238a2425f36dabe648a54b60,0x32400084c286cf3e17e7b677ea9583e60a000324,26726480251057584,14507932862,149210
17682642,1689227687,0xdf2c1534bd7bc5f784c500735f7f0ce04d8e57e2956ba71de05b0d2c2631e1a0,0x096caa205aee9afa238a2425f36dabe648a54b60,0xabea9132b05a70803a4e85094fd0e1800777fbef,5000000000000000,15177654856,90000
19105620,1706452019,0x3c3c20b489e2e94faf3615c94c248d55702ec042727b58e76d8e4e2c2a3aff8c,0x096caa205aee9afa238a2425f36dabe648a54b60,0x1ee22e8bd2f86a4bd2ae1e7f827f2279b9cdf445,100224793284515263,13920337946,21000
19506190,1711305107,0xa6017ff2f3e30cbd47ef7c1962a18bc53aa05ec788c539594ffbf88b1b9ffb64,0x096caa205aee9afa238a2425f36dabe648a54b60,0x9234f83473c03be04358afc3497d6293b2203288,0,23709558186,80245
19509764,1711348595,0xe999f5c548b949ff253a3d13959e69911110e7602d1b20def196725465b78cf5,0x096caa205aee9afa238a2425f36dabe648a54b60,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,25958478135,51614
17406053,1685867159,0x7af08c007949551a5e033cf7484e8f61476dd432f071a030ccb0bfae0e82fdff,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,12375000000000000,20541615633,207128
17420670,1686045455,0x1720a75630e365b8fadcc25b447b860bb8e34e1c692ebe1741923264d731935e,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,0x253553366da8546fc250f225fe3d25d0c782303b,0,20044950106,44194
17420700,1686045827,0x52199862ac64b0e2a85295299c5b112c84db64887f77c917f912da2ff10fa29e,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,0x253553366da8546fc250f225fe3d25d0c782303b,2751643432801529,19119939712,425225
17657891,1688926835,0xdb88d1d98469d5a219d61147239808270333b51989bc8dde5a1ae8d0f106a34e,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,47744600000000000,18599438942,210000
17661642,1688972363,0xf647eeff7681ae3345079d518e782563bf2ee0f1a1fc514c4c405751b0b9626c,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13468262823603890,16404133221,175845
17696972,1689401855,0x7b08e0f81b8949502705956f70df7c9e84931b9e43bf5a47678e17c417b80509,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,0x32400084c286cf3e17e7b677ea9583e60a000324,25924883811000000,15336872641,149210
17696978,1689401927,0xd85b49d6eb12d96c8f94e712400489267f5f232dcda9eab7c236a1283babcf9b,0xe5727f9996ebfa6422d58f2d1697c5061082f6d2,0xabea9132b05a70803a4e85094fd0e1800777fbef,4739193920946400,14491569897,90000
